id1,id2,label
832,2855,True
1685,3537,False
394,2136,True
2339,2066,False
3041,2175,True
82,493,True
112,635,True
237,876,True
2915,2197,True
1033,1455,True
1093,569,True
152,131,True
2339,2724,False
313,976,True
200,33,True
1245,1567,True
1879,3376,False
249,481,False
2355,2623,True
2167,1712,True
544,3207,True
409,2004,False
1152,992,True
1802,2663,True
1326,1518,True
80,3259,False
2466,1075,True
1565,1189,True
2574,3646,True
711,1201,False
74,764,True
2207,2446,False
1963,1746,True
3460,3078,True
1117,1047,True
2343,1138,False
1270,2102,True
467,1654,True
182,2001,False
1246,3062,True
2183,3075,False
164,1936,True
2828,1789,False
1348,1664,True
209,454,True
1531,658,False
1000,1922,True
147,817,True
2120,3737,True
3971,2873,True
1910,1896,True
733,978,False
902,2344,True
32,239,False
3048,1511,True
3347,2606,True
843,648,True
2494,2210,True
2368,2675,False
55,34,True
671,1166,True
1988,1921,True
3363,1287,True
3565,2005,True
1026,3518,False
815,1246,True
3269,882,True
2550,3335,True
1179,557,True
214,114,True
516,404,True
2241,2336,False
338,1588,True
2137,1908,True
1204,3178,True
1447,3050,True
2016,23,True
356,1952,True
1521,2899,True
1578,911,True
2042,2229,False
1091,3176,True
3424,662,False
820,2198,True
3129,2520,True
1413,1201,False
1977,339,True
1806,3366,True
508,266,True
2869,1318,False
359,2207,False
172,37,True
2260,1562,True
923,171,False
2779,2981,True
1792,2691,False
1356,2308,True
455,2265,True
2135,1866,True
1944,940,True
3227,445,True
2676,410,True
1870,1853,False
2998,3401,True
764,1765,False
3778,3039,True
1022,1670,False
1434,1688,True
2621,3508,True
2000,2942,True
2433,3013,True
3198,2570,True
1064,1636,False
532,2048,True
456,2275,False
3262,2315,True
344,1330,True
923,462,False
981,1789,True
1064,3717,True
1934,2094,True
2819,2900,True
1012,1463,True
1659,28,False
3790,1254,True
2049,534,True
456,2472,False
20,75,True
1064,3717,True
124,637,False
1792,1104,True
3,9,True
460,3295,True
2345,3077,True
3827,1588,False
3925,1679,False
1338,3196,True
295,418,False
2815,564,False
3028,1960,False
165,2,False
1532,1065,True
1041,1340,True
374,110,True
278,253,False
2683,660,True
2119,1903,True
270,1947,True
1011,1555,True
1021,1609,True
2200,2204,True
3960,2205,True
130,265,True
89,409,True
1595,1395,True
372,2084,True
329,138,False
2226,986,False
1081,2139,False
1002,403,False
2002,1190,True
2809,3610,False
2030,1243,False
1184,1298,True
3600,3742,False
2725,610,True
849,1247,False
1166,1879,True
3662,3807,False
2675,3456,False
2087,1812,True
1618,3674,True
134,3798,False
1631,2662,True
1441,987,True
38,1439,True
2249,3229,True
125,420,True
741,1138,False
2723,2218,True
375,1121,True
1572,1169,False
3707,347,False
2165,1992,False
1235,715,True
2951,2522,True
787,2338,True
841,2115,False
2889,2493,True
2825,1055,True
2297,1509,True
3236,901,False
1070,1759,False
2018,1798,True
1137,2232,False
3626,2207,False
612,1038,True
3180,2886,True
3571,3392,False
2161,1744,True
326,3020,False
2153,1631,True
1958,1421,True
2992,1836,False
1104,1989,True
1642,150,True
1124,2531,False
1070,2598,False
507,2914,True
2723,2531,False
661,2188,True
71,352,True
2911,3792,False
490,1659,True
3798,1366,False
2180,2669,True
630,1025,True
831,2171,False
680,1036,True
573,1679,False
642,755,True
1056,3025,False
1601,3261,True
672,1926,True
1070,1933,False
2516,1612,True
845,467,True
1024,1085,False
1045,820,True
2716,2645,False
2968,1028,True
419,1543,True
1163,1289,True
2545,2586,True
1156,214,False
1002,1040,True
678,417,True
2378,2355,False
183,527,False
681,709,True
1619,980,True
2264,3645,False
3841,2225,True
